lat,lon,vader_compound,
45.429613,12.342658,-13,
45.43328,12.340027,-13,
45.429647,12.342655,-13,
45.429605,12.342583,-13,
45.433702,12.339641,-13,
45.433357,12.339087,-13,
45.433357,12.339087,-13,
45.433357,12.339087,-13,
45.433357,12.339087,-13,
45.433357,12.339087,-13,
45.433357,12.339087,-13,
45.433357,12.339087,-13,
45.434363,12.338452,-13,
45.42978,12.342647,-13,
45.433586,12.339927,-13,
45.430911,12.337005,-13,
45.430919,12.337002,-13,
45.429719,12.342602,-13,
45.429605,12.3426,-13,
45.433724,12.339673,-13,
45.433724,12.339673,-13,
45.433724,12.339673,-13,
45.433724,12.339673,-13,
45.433724,12.339673,-13,
45.433724,12.339673,-13,
45.433724,12.339673,-13,
45.433724,12.339673,-13,
45.433724,12.339673,-13,
45.433724,12.339673,-13,
45.433724,12.339673,-13,
45.433724,12.339673,-13,
45.433724,12.339673,-13,
45.433724,12.339673,-13,
45.433724,12.339673,-13,
45.433724,12.339673,-13,
45.433794,12.339838,-13,
45.433613,12.337952,-13,
45.433052,12.339309,-13,
45.436511,12.332861,-13,
45.44117,12.336368,-13,
45.431467,12.329927,-13,
45.43368,12.339427,-13,
45.433579,12.340832,-13,
45.434767,12.343204,-13,
45.433816,12.339057,-13,
45.438039,12.335779,-13,
45.434073,12.338324,-13,
45.434614,12.339014,-13,
45.439183,12.318302,-13,
45.437226,12.333644,-13,
45.433665,12.339706,-13,
45.431083,12.335586,-13,
45.433428,12.339963,-13,
45.433428,12.339963,-13,
45.434158,12.338612,-13,
45.434158,12.338612,-13,
45.434158,12.338612,-13,
45.434158,12.338612,-13,
45.440321,12.321382,-13,
45.434158,12.338612,-13,
45.434158,12.338612,-13,
45.433718,12.339628,-13,
45.440321,12.321382,-13,
45.434158,12.338612,-13,
45.433371,12.339824,-13,
45.434158,12.338612,-13,
45.433982,12.33829,-13,
45.434158,12.338612,-13,
45.433992,12.338062,-13,
45.434335,12.338815,-13,
45.434011,12.337925,-13,
45.433684,12.337281,-13,
45.434363,12.338569,-13,
45.435156,12.336938,-13,
45.434282,12.339287,-13,
45.440321,12.321382,-13,
45.434064,12.338322,-13,
45.434064,12.338322,-13,
45.443693,12.329642,-13,
45.433402,12.339856,-13,
45.4331,12.349834,-13,
45.43327,12.339878,-13,
45.43327,12.339878,-13,
45.43327,12.339878,-13,
45.434267,12.338633,-13,
45.433356,12.340028,-13,
45.43371,12.339577,-13,
45.432972,12.338225,-13,
45.432972,12.338225,-13,
45.434057,12.338612,-13,
45.43438,12.338848,-13,
45.437461,12.334763,-13,
45.435604,12.343482,-13,
45.435604,12.343482,-13,
45.434011,12.338182,-13,
45.43353,12.340028,-13,
45.433996,12.338547,-13,
45.433349,12.34035,-13,
45.429855,12.342613,-13,
45.433394,12.34065,-13,
45.434042,12.338204,-13,
45.434042,12.338204,-13,
45.434042,12.338204,-13,
45.434042,12.338204,-13,
45.434042,12.338204,-13,
45.434042,12.338204,-13,
45.434042,12.338204,-13,
45.434042,12.338204,-13,
45.434042,12.338204,-13,
45.434042,12.338204,-13,
45.434042,12.338204,-13,
45.434042,12.338204,-13,
45.434042,12.338204,-13,
45.434042,12.338204,-13,
45.434042,12.338204,-13,
45.434042,12.338204,-13,
45.436293,12.327539,-13,
45.436293,12.327539,-13,
45.436293,12.327539,-13,
45.430547,12.334408,-13,
45.430755,12.33445,-13,
45.432936,12.338511,-13,
45.432936,12.338511,-13,
45.432936,12.338511,-13,
45.432936,12.338511,-13,
45.433524,12.340183,-13,
45.433388,12.34073,-13,
45.433572,12.339947,-13,
45.433466,12.340772,-13,
45.435096,12.33711,-13,
45.433469,12.338343,-13,
45.434212,12.338963,-13,
45.434042,12.338354,-13,
45.433891,12.339105,-13,
45.433891,12.339105,-13,
45.433891,12.339105,-13,
45.433763,12.338333,-13,
45.434038,12.339127,-13,
45.434038,12.339127,-13,
45.434038,12.339127,-13,
45.434038,12.339127,-13,
45.434038,12.339127,-13,
45.434038,12.339127,-13,
45.434038,12.339127,-13,
45.434038,12.339127,-13,
45.434038,12.339127,-13,
45.434038,12.339127,-13,
45.434038,12.339127,-13,
45.434038,12.339127,-13,
45.434038,12.339127,-13,
45.434038,12.339127,-13,
45.434038,12.339127,-13,
45.434038,12.339127,-13,
45.434038,12.339127,-13,
45.434038,12.339127,-13,
45.434038,12.339127,-13,
45.434038,12.339127,-13,
45.434038,12.339127,-13,
45.434038,12.339127,-13,
45.43694,12.342077,-13,
45.43694,12.342077,-13,
45.43694,12.342077,-13,
45.438513,12.335425,-13,
45.434102,12.3383,-13,
45.433484,12.339663,-13,
45.433484,12.339663,-13,
45.433484,12.339663,-13,
45.433484,12.339663,-13,
45.433484,12.339663,-13,
45.433274,12.339878,-13,
45.433914,12.339792,-13,
45.434192,12.339191,-13,
45.43353,12.337567,-13,
45.434158,12.33968,-13,
45.437027,12.336416,-13,
45.433372,12.340161,-13,
45.434502,12.338863,-13,
45.434119,12.338255,-13,
45.43288,12.335683,-13,
45.432847,12.330286,-13,
45.441702,12.332975,-13,
45.439216,12.334994,-13,
45.433858,12.33803,-13,
45.441855,12.332869,-13,
45.434169,12.337891,-13,
45.433847,12.338161,-13,
45.433716,12.337894,-13,
45.434042,12.338354,-13,
45.434441,12.338933,-13,
45.433812,12.33932,-13,
45.434343,12.338676,-13,
45.434043,12.338086,-13,
45.433251,12.339792,-13,
45.434388,12.338633,-13,
45.43406,12.339298,-13,
45.433518,12.339867,-13,
45.433842,12.339599,-13,
45.433718,12.339727,-13,
45.433349,12.340092,-13,
45.434331,12.338998,-13,
45.434049,12.338311,-13,
45.434049,12.338311,-13,
45.433213,12.33962,-13,
45.434727,12.336273,-13,
45.434282,12.338204,-13,
45.43374,12.340296,-13,
45.429419,12.333827,-13,
45.433936,12.339749,-13,
45.434486,12.337646,-13,
45.434388,12.338376,-13,
45.437688,12.336594,-13,
45.433728,12.338135,-13,
45.433289,12.340049,-13,
45.436803,12.33674,-13,
45.438476,12.338987,-13,
45.433927,12.339738,-13,
45.430927,12.334725,-13,
45.429588,12.342572,-13,
45.434026,12.33947,-13,
45.434026,12.33947,-13,
45.432287,12.331155,-13,
45.433694,12.341094,-13,
45.436233,12.326925,-13,
45.438897,12.335908,-13,
45.429586,12.342647,-13,
45.429586,12.342647,-13,
45.429586,12.342647,-13,
45.429586,12.342647,-13,
45.429586,12.342647,-13,
45.429586,12.342647,-13,
45.429586,12.342647,-13,
45.429586,12.342647,-13,
45.429586,12.342647,-13,
45.429586,12.342647,-13,
45.429586,12.342647,-13,
45.429586,12.342647,-13,
45.429586,12.342647,-13,
45.429586,12.342647,-13,
45.429586,12.342647,-13,
45.429586,12.342647,-13,
45.429586,12.342647,-13,
45.429586,12.342647,-13,
45.434207,12.338397,-13,
45.44071,12.333922,-13,
45.433725,12.33962,-13,
45.434011,12.339019,-13,
45.440922,12.333698,-13,
45.433561,12.341006,-13,
45.434441,12.339384,-13,
45.433895,12.341347,-13,
45.434258,12.33835,-13,
45.433982,12.33829,-13,
45.438205,12.335221,-13,
45.429027,12.333902,-13,
45.440642,12.324544,-13,
45.433771,12.340028,-13,
45.433686,12.338,-13,
45.433686,12.338,-13,
45.433686,12.338,-13,
45.434132,12.338182,-13,
45.438649,12.335178,-13,
45.433861,12.338354,-13,
45.433816,12.339057,-13,
45.434052,12.338117,-13,
45.434463,12.339266,-13,
45.433748,12.339727,-13,
45.432957,12.340178,-13,
45.433786,12.339835,-13,
45.433861,12.339792,-13,
45.433665,12.339706,-13,
45.433575,12.33933,-13,
45.438637,12.333054,-13,
45.437312,12.327282,-13,
45.435118,12.335876,-13,
45.433811,12.334545,-13,
45.434715,12.346658,-13,
45.434463,12.339266,-13,
45.436963,12.334063,-13,
45.433469,12.338826,-13,
45.43371,12.338204,-13,
45.433891,12.339491,-13,
45.433394,12.339856,-13,
45.433519,12.340076,-13,
45.434151,12.338306,-13,
45.433567,12.340114,-13,
45.434057,12.338172,-13,
45.433695,12.338719,-13,
45.433695,12.338676,-13,
45.433635,12.340435,-13,
45.434222,12.338469,-13,
45.434945,12.341948,-13,
45.433499,12.340199,-13,
45.433924,12.339683,-13,
45.430694,12.329547,-13,
45.434022,12.339911,-13,
45.433847,12.339647,-13,
45.434225,12.338088,-13,
45.433619,12.340438,-13,
45.433597,12.341359,-13,
45.433869,12.338236,-13,
45.43053,12.329819,-13,
45.433454,12.340049,-13,
45.434169,12.337755,-13,
45.433497,12.340641,-13,
45.433891,12.338526,-13,
45.434263,12.338625,-13,
45.437002,12.336197,-13,
45.434225,12.339352,-13,
45.433078,12.337989,-13,
45.433078,12.337989,-13,
45.433078,12.337989,-13,
45.433078,12.337989,-13,
45.433078,12.337989,-13,
45.433078,12.337989,-13,
45.433078,12.337989,-13,
45.433078,12.337989,-13,
45.433078,12.337989,-13,
45.433078,12.337989,-13,
45.433078,12.337989,-13,
45.433891,12.339792,-13,
45.433473,12.340307,-13,
45.433725,12.339749,-13,
45.434478,12.338826,-13,
45.434162,12.339062,-13,
45.433989,12.339668,-13,
45.433703,12.339561,-13,
45.440277,12.328055,-13,
45.440361,12.328169,-13,
45.439647,12.327741,-13,
45.433524,12.337741,-13,
45.433455,12.337769,-13,
45.433455,12.337744,-13,
45.435444,12.336555,-13,
45.433672,12.337661,-13,
45.440277,12.328055,-13,
45.433688,12.337597,-13,
45.433841,12.337491,-13,
45.43428,12.338286,-13,
45.434433,12.338805,-13,
45.434237,12.338633,-13,
45.43767,12.334792,-13,
45.433763,12.339953,-13,
45.434072,12.338333,-13,
45.433409,12.34021,-13,
45.434144,12.338681,-13,
45.43508,12.31842,-13,
45.437008,12.325286,-13,
45.433153,12.321166,-13,
45.437083,12.331283,-13,
45.433427,12.340145,-13,
45.433595,12.340124,-13,
45.433595,12.340124,-13,
45.433427,12.340145,-13,
45.433595,12.340124,-13,
45.433595,12.340124,-13,
45.433595,12.340124,-13,
45.433427,12.340145,-13,
45.433595,12.340124,-13,
45.433427,12.340145,-13,
45.433595,12.340124,-13,
45.433595,12.340124,-13,
45.433595,12.340124,-13,
45.4355,12.334472,-13,
45.4355,12.334472,-13,
45.4355,12.334472,-13,
45.4355,12.334472,-13,
45.431083,12.335586,-13,
45.431376,12.337367,-13,
45.431376,12.337367,-13,
45.431376,12.337367,-13,
45.43381,12.339487,-13,
45.431605,12.330501,-13,
45.438438,12.336337,-13,
45.433846,12.339277,-13,
45.433304,12.339749,-13,
45.437992,12.338708,-13,
45.433719,12.339972,-13,
45.434373,12.338569,-13,
45.433566,12.340947,-13,
45.431949,12.331058,-13,
45.433349,12.340006,-13,
45.433936,12.337753,-13,
45.433417,12.339695,-13,
45.433999,12.338667,-13,
45.433816,12.339416,-13,
45.438098,12.335811,-13,
45.433477,12.339298,-13,
45.435976,12.329008,-13,
45.433356,12.340006,-13,
45.434267,12.339084,-13,
45.437682,12.329889,-13,
45.433868,12.338912,-13,
45.434486,12.349995,-13,
45.434486,12.349995,-13,
45.437459,12.335232,-13,
45.434094,12.33844,-13,
45.433055,12.337893,-13,
45.434094,12.33844,-13,
45.433055,12.337893,-13,
45.434094,12.33844,-13,
45.433055,12.337893,-13,
45.434094,12.33844,-13,
45.434549,12.33888,-13,
45.433831,12.339245,-13,
45.433718,12.33962,-13,
45.43368,12.33947,-13,
45.433921,12.338654,-13,
45.433499,12.339652,-13,
45.433428,12.339963,-13,
45.433499,12.339599,-13,
45.433499,12.339599,-13,
45.434328,12.338354,-13,
45.433701,12.338444,-13,
45.433868,12.339287,-13,
45.433291,12.34013,-13,
45.438589,12.331488,-13,
45.43443,12.339097,-13,
45.437261,12.335402,-13,
45.43398,12.339563,-13,
45.434102,12.338247,-13,
45.433387,12.340489,-13,
45.433387,12.340489,-13,
45.434026,12.338011,-13,
45.433722,12.339813,-13,
45.432739,12.333472,-13,
45.434945,12.339459,-13,
45.433722,12.339813,-13,
45.433725,12.340983,-13,
45.43293,12.337108,-13,
45.433905,12.338105,-13,
45.433266,12.339706,-13,
45.433266,12.339706,-13,
45.433206,12.339588,-13,
45.433266,12.339706,-13,
45.433206,12.339588,-13,
45.433266,12.339706,-13,
45.433206,12.339588,-13,
45.433206,12.339588,-13,
45.433266,12.339706,-13,
45.433266,12.339706,-13,
45.433266,12.339706,-13,
45.433266,12.339706,-13,
45.433266,12.339706,-13,
45.433266,12.339706,-13,
45.433206,12.339588,-13,
45.433266,12.339706,-13,
45.433266,12.339706,-13,
45.433469,12.339749,-13,
45.434079,12.339084,-13,
45.434079,12.339084,-13,
45.434079,12.339084,-13,
45.434079,12.339084,-13,
45.434079,12.339084,-13,
45.434079,12.339084,-13,
45.436503,12.350081,-13,
45.436503,12.350081,-13,
45.436503,12.350081,-13,
45.436503,12.350081,-13,
45.436503,12.350081,-13,
45.436503,12.350081,-13,
45.436503,12.350081,-13,
45.436503,12.350081,-13,
45.436503,12.350081,-13,
45.436375,12.349984,-13,
45.436375,12.349984,-13,
45.436375,12.349984,-13,
45.436375,12.349984,-13,
45.436375,12.349984,-13,
45.436375,12.349984,-13,
45.436375,12.349984,-13,
45.436375,12.349984,-13,
45.436375,12.349984,-13,
45.436375,12.349984,-13,
45.436375,12.349984,-13,
45.436375,12.349984,-13,
45.436375,12.349984,-13,
45.436375,12.349984,-13,
45.433575,12.338097,-13,
45.433575,12.338097,-13,
45.433575,12.338097,-13,
45.434163,12.338741,-13,
45.436511,12.35007,-13,
45.434011,12.33771,-13,
45.436511,12.35007,-13,
45.436511,12.35007,-13,
45.436511,12.35007,-13,
45.436511,12.35007,-13,
45.436511,12.35007,-13,
45.436511,12.35007,-13,
45.436511,12.35007,-13,
45.436511,12.35007,-13,
45.434011,12.33771,-13,
45.436511,12.35007,-13,
45.434011,12.33771,-13,
45.436511,12.35007,-13,
45.433891,12.343118,-13,
45.436511,12.35007,-13,
45.434011,12.33771,-13,
45.433891,12.343118,-13,
45.436511,12.35007,-13,
45.436511,12.35007,-13,
45.436511,12.35007,-13,
45.434011,12.33771,-13,
45.433891,12.343118,-13,
45.433891,12.343118,-13,
45.436511,12.35007,-13,
45.436511,12.35007,-13,
45.433891,12.343118,-13,
45.436511,12.35007,-13,
45.433891,12.343118,-13,
45.433891,12.343118,-13,
45.433891,12.343118,-13,
45.434011,12.33771,-13,
45.433891,12.343118,-13,
45.436511,12.35007,-13,
45.436511,12.35007,-13,
45.433441,12.340647,-13,
45.433308,12.340097,-13,
45.434736,12.343,-13,
45.439387,12.335929,-13,
45.433048,12.338354,-13,
45.433048,12.338354,-13,
45.433048,12.338354,-13,
45.433048,12.338354,-13,
45.433048,12.338354,-13,
45.433048,12.338354,-13,
45.434321,12.338633,-13,
45.435103,12.332335,-13,
45.437682,12.329889,-13,
45.434026,12.337946,-13,
45.437188,12.356379,-13,
45.437188,12.356379,-13,
45.437188,12.356379,-13,
45.434026,12.337946,-13,
45.434026,12.337946,-13,
45.437354,12.340457,-13,
45.431693,12.337152,-13,
45.434026,12.337946,-13,
45.433149,12.339942,-13,
45.435901,12.3196,-13,
45.435901,12.3196,-13,
45.435901,12.3196,-13,
45.435901,12.3196,-13,
45.435901,12.3196,-13,
45.435901,12.3196,-13,
45.435901,12.3196,-13,
45.435901,12.3196,-13,
45.435901,12.3196,-13,
45.435901,12.3196,-13,
45.435901,12.3196,-13,
45.435901,12.3196,-13,
45.435901,12.3196,-13,
45.435901,12.3196,-13,
45.435901,12.3196,-13,
45.433371,12.33977,-13,
45.430864,12.336959,-13,
45.433627,12.339615,-13,
45.432957,12.338182,-13,
45.432957,12.338182,-13,
45.432957,12.338182,-13,
45.433786,12.342109,-13,
45.43633,12.337303,-13,
45.433835,12.337474,-13,
45.433835,12.337474,-13,
45.433974,12.338547,-13,
45.43338,12.340005,-13,
45.43338,12.340005,-13,
45.43293,12.337108,-13,
45.433213,12.339234,-13,
45.434079,12.33829,-13,
45.43251,12.335745,-13,
45.44574,12.327668,-13,
45.433398,12.340157,-13,
45.433612,12.338488,-13,
45.436492,12.340779,-13,
45.433612,12.338488,-13,
45.433612,12.338488,-13,
45.430566,12.331055,-13,
45.434303,12.338832,-13,
45.436073,12.342512,-13,
45.433844,12.341932,-13,
45.433627,12.340103,-13,
45.431738,12.328848,-13,
45.433409,12.339856,-13,
45.434336,12.338786,-13,
45.434343,12.339041,-13,
45.433854,12.341106,-13,
45.434327,12.339183,-13,
45.434374,12.339286,-13,
45.43356,12.340757,-13,
45.42966,12.342796,-13,
45.433409,12.34006,-13,
45.433805,12.339777,-13,
45.437505,12.329514,-13,
45.433612,12.338488,-13,
45.434207,12.338397,-13,
45.433725,12.340672,-13,
45.434098,12.338858,-13,
45.433903,12.33836,-13,
45.433322,12.340297,-13,
45.434972,12.340622,-13,
45.432702,12.349458,-13,
45.442609,12.328752,-13,
45.455306,12.352688,-13,
45.433311,12.340564,-13,
45.433311,12.340564,-13,
45.433595,12.340124,-13,
45.433595,12.340124,-13,
45.433427,12.340145,-13,
45.433595,12.340124,-13,
45.433595,12.340124,-13,
45.433427,12.340145,-13,
45.433427,12.340145,-13,
45.433427,12.340145,-13,
45.433401,12.339084,-13,
45.433595,12.340124,-13,
45.433427,12.340145,-13,
45.433427,12.340145,-13,
45.433595,12.340124,-13,
45.433595,12.340124,-13,
45.433595,12.340124,-13,
45.433595,12.340124,-13,
45.433595,12.340124,-13,
45.433595,12.340124,-13,
45.433401,12.339084,-13,
45.433595,12.340124,-13,
45.433595,12.340124,-13,
45.433595,12.340124,-13,
45.433595,12.340124,-13,
45.433595,12.340124,-13,
45.433595,12.340124,-13,
45.433595,12.340124,-13,
45.433595,12.340124,-13,
45.433401,12.339084,-13,
45.433427,12.340145,-13,
45.433595,12.340124,-13,
45.433595,12.340124,-13,
45.433818,12.339492,-13,
45.433818,12.339492,-13,
45.434177,12.338376,-13,
45.437083,12.326123,-13,
45.437354,12.32681,-13,
45.436722,12.326295,-13,
45.436104,12.329063,-13,
45.437023,12.327239,-13,
45.433818,12.339492,-13,
45.434177,12.338376,-13,
45.429411,12.342372,-13,
45.429453,12.342823,-13,
45.43368,12.339642,-13,
45.433782,12.33984,-13,
45.429547,12.342436,-13,
45.4355,12.334472,-13,
45.433831,12.339819,-13,
45.429547,12.342458,-13,
45.441901,12.327625,-13,
45.43356,12.341058,-13,
45.432931,12.339245,-13,
45.436511,12.332861,-13,
45.436511,12.332861,-13,
45.436511,12.332861,-13,
45.434245,12.338933,-13,
45.433869,12.339556,-13,
45.43381,12.339487,-13,
45.434513,12.338876,-13,
45.434198,12.339618,-13,
45.433336,12.340521,-13,
45.433336,12.340521,-13,
45.433336,12.340521,-13,
45.432739,12.338547,-13,
45.432739,12.338547,-13,
45.432739,12.338547,-13,
45.432739,12.338547,-13,
45.434298,12.338998,-13,
45.434298,12.338998,-13,
45.434298,12.338998,-13,
45.433432,12.340393,-13,
45.438009,12.347162,-13,
45.434787,12.343005,-13,
45.438009,12.347162,-13,
45.43473,12.349904,-13,
45.43473,12.349904,-13,
45.433432,12.340296,-13,
45.432852,12.339019,-13,
45.433432,12.340296,-13,
45.433432,12.340296,-13,
45.433432,12.340296,-13,
45.433432,12.340296,-13,
45.433432,12.340296,-13,
45.432852,12.339019,-13,
45.432852,12.339019,-13,
45.432852,12.339019,-13,
45.432852,12.339019,-13,
45.432852,12.339019,-13,
45.43365,12.337839,-13,
45.433763,12.338219,-13,
45.432739,12.338547,-13,
45.43375,12.337614,-13,
45.432222,12.325,-13,
45.43375,12.337614,-13,
45.432739,12.338547,-13,
45.433341,12.340317,-13,
45.432222,12.325,-13,
45.432739,12.338547,-13,
45.432222,12.325,-13,
45.432222,12.325,-13,
45.432222,12.325,-13,
45.432222,12.325,-13,
45.432222,12.325,-13,
45.432222,12.325,-13,
45.432739,12.338547,-13,
45.431376,12.337367,-13,
45.431376,12.337367,-13,
45.431376,12.337367,-13,
45.431376,12.337367,-13,
45.431376,12.337367,-13,
45.431376,12.337367,-13,
45.431376,12.337367,-13,
45.431376,12.337367,-13,
45.431376,12.337367,-13,
45.431376,12.337367,-13,
45.431376,12.337367,-13,
45.433394,12.340518,-13,
45.43362,12.340371,-13,
45.43465,12.343211,-13,
45.433327,12.34018,-13,
45.434613,12.343222,-13,
45.434791,12.343194,-13,
45.433763,12.340219,-13,
45.433413,12.340794,-13,
45.434791,12.343194,-13,
45.434186,12.339644,-13,
45.433336,12.340213,-13,
45.433569,12.340622,-13,
45.433902,12.339408,-13,
45.433272,12.340116,-13,
45.433747,12.338988,-13,
45.435194,12.343019,-13,
45.433338,12.340344,-13,
45.433597,12.340383,-13,
45.433736,12.341688,-13,
45.434777,12.343194,-13,
45.434872,12.343172,-13,
45.43355,12.340352,-13,
45.433211,12.33998,-13,
45.434488,12.338388,-13,
